fecha;provincia;num_casos;num_casos_prueba_pcr;num_casos_prueba_test_ac;num_casos_prueba_ag;num_casos_prueba_elisa;num_casos_prueba_desconocida
11/01/2021;Burgos;181;45;0;136;0;0
11/01/2021;La Coruna;600;528;0;72;0;0
11/01/2021;Cadiz;1015;499;0;516;0;0
11/01/2021;Caceres;269;141;0;128;0;0
11/01/2021;Ceuta;25;7;0;18;0;0
11/01/2021;Cordoba;469;155;0;314;0;0
11/01/2021;Ciudad Real;630;356;0;272;2;0
11/01/2021;Castellon;710;234;0;116;0;360
11/01/2021;Cuenca;272;170;0;102;0;0
11/01/2021;Las Palmas;257;194;0;63;0;0
11/01/2021;Gerona;451;442;0;9;0;0
11/01/2021;Granada;602;443;0;159;0;0
11/01/2021;Guadalajara;192;132;0;60;0;0
11/01/2021;Huelva;324;193;0;131;0;0
11/01/2021;Huesca;76;75;0;1;0;0
11/01/2021;Jaen;431;174;0;257;0;0
11/01/2021;Lerida;223;218;0;2;3;0
11/01/2021;Leon;331;268;0;63;0;0
11/01/2021;La Rioja;271;252;0;18;1;0
11/01/2021;Lugo;96;92;0;4;0;0
11/01/2021;Madrid;5002;1752;0;3250;0;0
11/01/2021;Malaga;1302;491;0;811;0;0
11/01/2021;Melilla;58;18;0;40;0;0
11/01/2021;Murcia;2004;874;1;1121;3;5
11/01/2021;Nafarroa;188;111;0;77;0;0
11/01/2021;Nafarroako Foru Komunitatea;160;79;0;70;0;11
11/01/2021;Asturias;324;294;0;29;0;1
11/01/2021;Orense;165;132;0;33;0;0
11/01/2021;Palencia;156;47;0;109;0;0
11/01/2021;Islas Baleares;664;476;0;188;0;0
11/01/2021;Pontevedra;422;370;0;52;0;0
11/01/2021;Cantabria;193;187;0;6;0;0
11/01/2021;Salamanca;373;207;0;166;0;0
11/01/2021;Sevilla;896;407;0;489;0;0
11/01/2021;Segovia;256;186;0;70;0;0
11/01/2021;Soria;61;31;0;30;0;0
11/01/2021;Gipuzkoa;231;135;0;96;0;0
11/01/2021;Tarragona;558;549;0;7;2;0
11/01/2021;Teruel;132;129;0;3;0;0
11/01/2021;Santa Cruz de Tenerife;73;52;0;21;0;0
11/01/2021;Toledo;773;514;0;259;0;0
11/01/2021;Valencia;3685;1397;0;344;0;1944
11/01/2021;Valladolid;566;154;0;412;0;0
11/01/2021;Araba;102;44;0;58;0;0
11/01/2021;Zaragoza;502;489;0;13;0;0
11/01/2021;Zamora;128;96;0;32;0;0
12/01/2021;Alicante;3239;1251;0;672;0;1316
12/01/2021;Albacete;379;314;0;65;0;0
12/01/2021;Almeria;668;436;0;232;0;0
12/01/2021;Avila;148;25;0;123;0;0
12/01/2021;Barcelona;3265;3210;0;47;8;0
12/01/2021;Badajoz;958;393;0;564;0;1
12/01/2021;Bizkaia;446;240;0;206;0;0
12/01/2021;Burgos;192;50;0;142;0;0
12/01/2021;La Coruna;597;515;0;82;0;0
12/01/2021;Cadiz;1081;640;0;441;0;0
12/01/2021;Caceres;340;178;0;162;0;0
12/01/2021;Ceuta;29;9;0;20;0;0
12/01/2021;Cordoba;527;207;0;320;0;0
12/01/2021;Ciudad Real;777;537;0;238;2;0
12/01/2021;Castellon;736;212;0;105;0;419
12/01/2021;Cuenca;313;199;0;114;0;0
12/01/2021;Las Palmas;279;191;0;88;0;0
12/01/2021;Gerona;355;348;0;5;2;0
12/01/2021;Granada;555;415;0;140;0;0
12/01/2021;Guadalajara;227;176;0;51;0;0
12/01/2021;Huelva;448;282;0;166;0;0
12/01/2021;Huesca;79;78;0;1;0;0
12/01/2021;Jaen;425;234;0;191;0;0
12/01/2021;Lerida;216;207;0;6;3;0
12/01/2021;Leon;353;282;0;71;0;0
12/01/2021;La Rioja;300;279;0;20;1;0
12/01/2021;Lugo;100;83;0;17;0;0
12/01/2021;Madrid;5238;1880;0;3358;0;0
12/01/2021;Malaga;1302;563;0;739;0;0
12/01/2021;Melilla;71;23;0;48;0;0
12/01/2021;Murcia;2101;960;4;1136;0;1
12/01/2021;Nafarroa;213;151;0;62;0;0
12/01/2021;Nafarroako Foru Komunitatea;155;87;0;58;0;10
12/01/2021;Asturias;344;327;0;17;0;0
12/01/2021;Orense;167;145;0;22;0;0
12/01/2021;Palencia;195;69;0;126;0;0
12/01/2021;Islas Baleares;706;501;0;205;0;0
12/01/2021;Pontevedra;378;334;0;44;0;0
12/01/2021;Cantabria;161;158;0;3;0;0
12/01/2021;Salamanca;351;225;0;126;0;0
12/01/2021;Sevilla;1123;534;0;589;0;0
12/01/2021;Segovia;225;154;0;71;0;0
12/01/2021;Soria;71;32;0;39;0;0
12/01/2021;Gipuzkoa;211;102;0;109;0;0
12/01/2021;Tarragona;544;540;0;4;0;0
12/01/2021;Teruel;164;164;0;0;0;0
12/01/2021;Santa Cruz de Tenerife;71;55;0;16;0;0
12/01/2021;Toledo;774;526;0;247;1;0
12/01/2021;Valencia;3893;1443;0;383;0;2067
12/01/2021;Valladolid;539;130;0;409;0;0
12/01/2021;Araba;109;50;0;59;0;0
12/01/2021;Zaragoza;487;469;0;18;0;0
12/01/2021;Zamora;144;112;0;32;0;0
13/01/2021;Alicante;3113;1317;0;615;0;1181
13/01/2021;Albacete;380;312;0;68;0;0
13/01/2021;Almeria;667;441;0;226;0;0
13/01/2021;Avila;166;36;0;130;0;0
13/01/2021;Barcelona;3085;3041;0;39;4;1
13/01/2021;Badajoz;904;399;1;502;0;2
13/01/2021;Bizkaia;362;214;0;148;0;0
13/01/2021;Burgos;161;35;0;126;0;0
13/01/2021;La Coruna;632;534;0;98;0;0
13/01/2021;Cadiz;1050;634;0;416;0;0
13/01/2021;Caceres;357;208;0;149;0;0
13/01/2021;Ceuta;31;3;0;28;0;0
13/01/2021;Cordoba;566;231;0;335;0;0
13/01/2021;Ciudad Real;772;570;0;202;0;0
13/01/2021;Castellon;758;269;0;93;0;396
13/01/2021;Cuenca;305;214;0;91;0;0
13/01/2021;Las Palmas;252;190;0;61;0;1
13/01/2021;Gerona;342;332;0;9;1;0
13/01/2021;Granada;606;491;0;115;0;0
13/01/2021;Guadalajara;271;210;0;61;0;0
13/01/2021;Huelva;480;305;0;175;0;0
13/01/2021;Huesca;61;61;0;0;0;0
13/01/2021;Jaen;510;253;0;257;0;0
13/01/2021;Lerida;182;175;0;6;1;0
13/01/2021;Leon;559;476;0;83;0;0
13/01/2021;La Rioja;299;286;0;13;0;0
13/01/2021;Lugo;104;95;0;8;0;1
13/01/2021;Madrid;4441;1544;0;2897;0;0
13/01/2021;Malaga;1459;702;0;757;0;0
13/01/2021;Melilla;62;21;0;41;0;0
13/01/2021;Murcia;1842;880;4;952;2;4
13/01/2021;Nafarroa;237;134;0;103;0;0
13/01/2021;Nafarroako Foru Komunitatea;140;87;0;45;1;7
13/01/2021;Asturias;267;242;0;25;0;0
13/01/2021;Orense;190;159;0;31;0;0
13/01/2021;Palencia;204;81;0;123;0;0
13/01/2021;Islas Baleares;682;514;0;168;0;0
13/01/2021;Pontevedra;418;371;0;47;0;0
13/01/2021;Cantabria;171;159;0;12;0;0
13/01/2021;Salamanca;350;217;0;133;0;0
13/01/2021;Sevilla;1063;513;0;550;0;0
13/01/2021;Segovia;223;143;0;80;0;0
13/01/2021;Soria;60;34;0;26;0;0
13/01/2021;Gipuzkoa;170;85;0;85;0;0
13/01/2021;Tarragona;550;543;0;7;0;0
13/01/2021;Teruel;123;121;0;2;0;0
13/01/2021;Santa Cruz de Tenerife;66;55;0;11;0;0
13/01/2021;Toledo;863;639;0;224;0;0
13/01/2021;Valencia;3667;1453;0;327;0;1887
13/01/2021;Valladolid;551;139;0;412;0;0
13/01/2021;Araba;121;63;0;58;0;0
13/01/2021;Zaragoza;579;571;0;7;1;0
13/01/2021;Zamora;148;111;0;37;0;0
14/01/2021;Alicante;3188;1337;0;598;0;1253
14/01/2021;Albacete;377;304;0;73;0;0
14/01/2021;Almeria;614;423;0;191;0;0
14/01/2021;Avila;154;34;0;120;0;0
14/01/2021;Barcelona;2883;2841;0;33;9;0
14/01/2021;Badajoz;874;423;2;448;0;1
14/01/2021;Bizkaia;373;193;0;180;0;0
14/01/2021;Burgos;154;30;0;124;0;0
14/01/2021;La Coruna;678;600;0;76;1;1
14/01/2021;Cadiz;1011;537;0;474;0;0
14/01/2021;Caceres;247;158;0;89;0;0
14/01/2021;Ceuta;23;5;0;18;0;0
14/01/2021;Cordoba;613;259;0;354;0;0
14/01/2021;Ciudad Real;718;511;0;207;0;0
14/01/2021;Castellon;733;250;0;122;0;361
14/01/2021;Cuenca;341;245;0;96;0;0
14/01/2021;Las Palmas;232;164;0;68;0;0
14/01/2021;Gerona;306;297;0;5;4;0
14/01/2021;Granada;606;463;0;143;0;0
14/01/2021;Guadalajara;238;189;0;49;0;0
14/01/2021;Huelva;481;305;0;176;0;0
14/01/2021;Huesca;72;72;0;0;0;0
14/01/2021;Jaen;455;249;0;206;0;0
14/01/2021;Lerida;189;186;0;3;0;0
14/01/2021;Leon;435;352;0;83;0;0
14/01/2021;La Rioja;255;242;0;13;0;0
14/01/2021;Lugo;96;87;0;9;0;0
14/01/2021;Madrid;4480;1840;0;2640;0;0
14/01/2021;Malaga;1476;704;0;772;0;0
14/01/2021;Melilla;60;21;0;39;0;0
14/01/2021;Murcia;1780;890;4;883;1;2
14/01/2021;Nafarroa;249;154;0;95;0;0
14/01/2021;Nafarroako Foru Komunitatea;106;50;0;54;0;2
14/01/2021;Asturias;281;255;0;25;0;1
14/01/2021;Orense;157;124;0;33;0;0
14/01/2021;Palencia;206;64;0;142;0;0
14/01/2021;Islas Baleares;677;484;0;193;0;0
14/01/2021;Pontevedra;418;368;0;50;0;0
14/01/2021;Cantabria;148;142;0;6;0;0
14/01/2021;Salamanca;399;268;0;131;0;0
14/01/2021;Sevilla;1099;526;0;573;0;0
14/01/2021;Segovia;275;205;0;70;0;0
14/01/2021;Soria;55;35;0;20;0;0
14/01/2021;Gipuzkoa;182;106;0;76;0;0
14/01/2021;Tarragona;460;454;0;5;1;0
14/01/2021;Teruel;126;125;0;1;0;0
14/01/2021;Santa Cruz de Tenerife;78;64;0;13;0;1
14/01/2021;Toledo;893;653;0;240;0;0
14/01/2021;Valencia;3566;1413;0;340;0;1813
14/01/2021;Valladolid;622;142;0;480;0;0
14/01/2021;Araba;96;37;0;59;0;0
14/01/2021;Zaragoza;446;438;0;8;0;0
14/01/2021;Zamora;142;101;0;41;0;0
15/01/2021;Alicante;3686;1561;0;655;0;1470
15/01/2021;Albacete;335;253;0;82;0;0
15/01/2021;Almeria;728;415;0;313;0;0
15/01/2021;Avila;175;41;0;134;0;0
15/01/2021;Barcelona;3161;3116;0;41;2;2
15/01/2021;Badajoz;910;414;1;495;0;0
15/01/2021;Bizkaia;441;204;0;237;0;0
15/01/2021;Burgos;186;55;0;131;0;0
15/01/2021;La Coruna;689;598;0;91;0;0
15/01/2021;Cadiz;1265;746;0;519;0;0
15/01/2021;Caceres;349;211;0;135;0;3
15/01/2021;Ceuta;29;5;0;24;0;0
15/01/2021;Cordoba;638;281;0;357;0;0
15/01/2021;Ciudad Real;714;514;0;200;0;0
15/01/2021;Castellon;855;306;0;144;0;405
15/01/2021;Cuenca;319;222;0;97;0;0
15/01/2021;Las Palmas;222;155;0;67;0;0
15/01/2021;Gerona;273;270;0;2;1;0
15/01/2021;Granada;678;532;0;146;0;0
15/01/2021;Guadalajara;358;316;0;41;1;0
15/01/2021;Huelva;483;313;0;170;0;0
15/01/2021;Huesca;111;111;0;0;0;0
15/01/2021;Jaen;499;276;0;223;0;0
15/01/2021;Lerida;188;176;0;8;4;0
15/01/2021;Leon;450;343;0;107;0;0
15/01/2021;La Rioja;324;307;0;17;0;0
15/01/2021;Lugo;132;113;0;19;0;0
15/01/2021;Madrid;6055;2789;0;3266;0;0
15/01/2021;Malaga;1530;768;0;762;0;0
15/01/2021;Melilla;46;18;0;28;0;0
15/01/2021;Murcia;1875;954;3;913;1;4
15/01/2021;Nafarroa;237;125;0;112;0;0
15/01/2021;Nafarroako Foru Komunitatea;152;80;0;63;0;9
15/01/2021;Asturias;280;242;0;38;0;0
15/01/2021;Orense;219;172;0;47;0;0
15/01/2021;Palencia;236;84;0;152;0;0
15/01/2021;Islas Baleares;663;480;0;183;0;0
15/01/2021;Pontevedra;459;405;0;54;0;0
15/01/2021;Cantabria;166;154;0;12;0;0
15/01/2021;Salamanca;400;244;0;156;0;0
15/01/2021;Sevilla;1360;640;0;720;0;0
15/01/2021;Segovia;286;212;0;74;0;0
15/01/2021;Soria;82;43;0;39;0;0
15/01/2021;Gipuzkoa;193;82;0;111;0;0
15/01/2021;Tarragona;506;497;0;8;0;1
15/01/2021;Teruel;161;156;0;5;0;0
15/01/2021;Santa Cruz de Tenerife;65;47;0;18;0;0
15/01/2021;Toledo;910;676;0;234;0;0
15/01/2021;Valencia;4107;1650;0;434;0;2023
15/01/2021;Valladolid;683;165;0;518;0;0
15/01/2021;Araba;95;37;0;58;0;0
15/01/2021;Zaragoza;475;468;0;7;0;0
15/01/2021;Zamora;143;98;0;45;0;0
16/01/2021;Alicante;2823;1116;0;590;0;1117
16/01/2021;Albacete;306;251;0;55;0;0
16/01/2021;Almeria;629;456;0;173;0;0
16/01/2021;Avila;150;29;0;121;0;0
16/01/2021;Barcelona;2058;2006;0;34;15;3
16/01/2021;Badajoz;736;314;0;421;0;1
16/01/2021;Bizkaia;461;264;0;197;0;0
16/01/2021;Burgos;119;25;0;94;0;0
16/01/2021;La Coruna;734;619;0;115;0;0
16/01/2021;Cadiz;1024;598;0;426;0;0
16/01/2021;Caceres;273;172;0;101;0;0
16/01/2021;Ceuta;31;2;0;29;0;0
16/01/2021;Cordoba;442;227;0;215;0;0
16/01/2021;Ciudad Real;600;409;0;191;0;0
16/01/2021;Castellon;658;195;0;113;0;350
16/01/2021;Cuenca;282;212;0;70;0;0
16/01/2021;Las Palmas;239;178;0;61;0;0
16/01/2021;Gerona;211;209;0;2;0;0
16/01/2021;Granada;438;304;0;134;0;0
16/01/2021;Guadalajara;206;160;0;46;0;0
16/01/2021;Huelva;370;223;0;147;0;0
16/01/2021;Huesca;52;52;0;0;0;0
16/01/2021;Jaen;323;195;0;128;0;0
16/01/2021;Lerida;168;158;0;10;0;0
16/01/2021;Leon;416;341;0;75;0;0
16/01/2021;La Rioja;329;314;0;15;0;0
16/01/2021;Lugo;124;111;0;13;0;0
16/01/2021;Madrid;4064;2239;0;1825;0;0
16/01/2021;Malaga;1160;596;0;564;0;0
16/01/2021;Melilla;57;22;0;35;0;0
16/01/2021;Murcia;1711;936;2;772;1;0
16/01/2021;Nafarroa;227;142;0;85;0;0
16/01/2021;Nafarroako Foru Komunitatea;136;85;0;47;0;4
16/01/2021;Asturias;348;309;0;38;0;1
16/01/2021;Orense;191;155;0;36;0;0
16/01/2021;Palencia;226;81;0;145;0;0
16/01/2021;Islas Baleares;598;457;0;141;0;0
16/01/2021;Pontevedra;451;400;0;50;0;1
16/01/2021;Cantabria;148;142;0;6;0;0
16/01/2021;Salamanca;324;200;0;124;0;0
16/01/2021;Sevilla;955;511;0;444;0;0
16/01/2021;Segovia;250;173;0;77;0;0
16/01/2021;Soria;70;43;0;27;0;0
16/01/2021;Gipuzkoa;220;119;0;101;0;0
16/01/2021;Tarragona;336;330;0;6;0;0
16/01/2021;Teruel;136;135;0;1;0;0
16/01/2021;Santa Cruz de Tenerife;42;26;0;16;0;0
16/01/2021;Toledo;721;536;0;185;0;0
16/01/2021;Valencia;3316;1373;0;380;0;1563
16/01/2021;Valladolid;500;108;0;392;0;0
16/01/2021;Araba;92;50;0;42;0;0
16/01/2021;Zaragoza;459;449;0;10;0;0
16/01/2021;Zamora;139;103;0;36;0;0
17/01/2021;Alicante;2341;881;0;517;0;943
17/01/2021;Albacete;253;204;0;49;0;0
17/01/2021;Almeria;576;417;0;159;0;0
17/01/2021;Avila;138;41;0;97;0;0
17/01/2021;Barcelona;1689;1651;0;19;16;3
17/01/2021;Badajoz;674;287;0;387;0;0
17/01/2021;Bizkaia;478;266;0;212;0;0
17/01/2021;Burgos;147;29;0;118;0;0
17/01/2021;La Coruna;624;511;0;112;1;0
17/01/2021;Cadiz;834;510;0;324;0;0
17/01/2021;Caceres;199;118;0;81;0;0
17/01/2021;Ceuta;26;2;1;23;0;0
17/01/2021;Cordoba;442;246;0;196;0;0
17/01/2021;Ciudad Real;450;246;0;204;0;0
17/01/2021;Castellon;518;145;0;74;0;299
17/01/2021;Cuenca;200;128;0;72;0;0
17/01/2021;Las Palmas;197;124;0;73;0;0
17/01/2021;Gerona;194;187;0;3;4;0
17/01/2021;Granada;412;306;0;106;0;0
17/01/2021;Guadalajara;166;121;0;45;0;0
17/01/2021;Huelva;266;135;0;131;0;0
17/01/2021;Huesca;39;39;0;0;0;0
17/01/2021;Jaen;224;78;0;146;0;0
17/01/2021;Lerida;135;130;0;4;1;0
17/01/2021;Leon;371;308;0;63;0;0
17/01/2021;La Rioja;250;215;0;34;1;0
17/01/2021;Lugo;86;79;0;7;0;0
17/01/2021;Madrid;3285;1671;0;1614;0;0
17/01/2021;Malaga;983;456;0;527;0;0
17/01/2021;Melilla;51;18;0;33;0;0
17/01/2021;Murcia;1383;748;2;632;0;1
17/01/2021;Nafarroa;216;131;0;85;0;0
17/01/2021;Nafarroako Foru Komunitatea;116;69;0;42;0;5
17/01/2021;Asturias;406;362;0;44;0;0
17/01/2021;Orense;198;155;0;43;0;0
17/01/2021;Palencia;231;93;0;138;0;0
17/01/2021;Islas Baleares;521;390;0;131;0;0
17/01/2021;Pontevedra;418;360;0;58;0;0
17/01/2021;Cantabria;153;146;0;7;0;0
17/01/2021;Salamanca;326;224;0;102;0;0
17/01/2021;Sevilla;734;327;0;407;0;0
17/01/2021;Segovia;238;151;0;87;0;0
17/01/2021;Soria;71;43;0;28;0;0
17/01/2021;Gipuzkoa;232;135;0;97;0;0
17/01/2021;Tarragona;254;248;0;6;0;0
17/01/2021;Teruel;127;126;0;1;0;0
17/01/2021;Santa Cruz de Tenerife;51;34;0;17;0;0
17/01/2021;Toledo;436;254;0;180;2;0
17/01/2021;Valencia;2524;1000;0;352;0;1172
17/01/2021;Valladolid;465;91;0;374;0;0
17/01/2021;Araba;130;64;0;66;0;0
17/01/2021;Zaragoza;382;374;0;8;0;0
17/01/2021;Zamora;99;69;0;30;0;0
18/01/2021;Alicante;3250;1371;0;628;0;1251
18/01/2021;Albacete;328;265;0;63;0;0
18/01/2021;Almeria;757;454;0;303;0;0
18/01/2021;Avila;173;49;0;124;0;0
18/01/2021;Barcelona;3273;3214;0;41;14;4
18/01/2021;Badajoz;913;422;0;491;0;0
18/01/2021;Bizkaia;566;310;0;256;0;0
18/01/2021;Burgos;187;33;0;154;0;0
18/01/2021;La Coruna;867;680;0;187;0;0
18/01/2021;Cadiz;1214;673;0;541;0;0
18/01/2021;Caceres;236;128;0;108;0;0
18/01/2021;Ceuta;49;8;0;41;0;0
18/01/2021;Cordoba;622;239;0;383;0;0
18/01/2021;Ciudad Real;592;368;0;224;0;0
18/01/2021;Castellon;760;200;0;121;0;439
18/01/2021;Cuenca;305;222;0;83;0;0
18/01/2021;Las Palmas;292;208;0;84;0;0
18/01/2021;Gerona;404;392;0;8;3;1
18/01/2021;Granada;699;543;0;156;0;0
18/01/2021;Guadalajara;212;157;0;55;0;0
18/01/2021;Huelva;524;269;0;255;0;0
18/01/2021;Huesca;77;77;0;0;0;0
18/01/2021;Jaen;436;215;0;221;0;0
18/01/2021;Lerida;183;173;0;7;2;1
18/01/2021;Leon;576;445;0;131;0;0
18/01/2021;La Rioja;339;309;0;30;0;0
18/01/2021;Lugo;152;134;0;18;0;0
18/01/2021;Madrid;5965;2766;0;3199;0;0
18/01/2021;Malaga;1517;572;0;945;0;0
18/01/2021;Melilla;75;17;0;58;0;0
18/01/2021;Murcia;1628;827;4;796;0;1
18/01/2021;Nafarroa;241;150;0;91;0;0
18/01/2021;Nafarroako Foru Komunitatea;150;72;0;70;0;8
18/01/2021;Asturias;507;451;0;56;0;0
18/01/2021;Orense;259;209;0;50;0;0
18/01/2021;Palencia;296;123;0;173;0;0
18/01/2021;Islas Baleares;633;491;0;142;0;0
18/01/2021;Pontevedra;550;486;0;63;0;1
18/01/2021;Cantabria;184;176;0;8;0;0
18/01/2021;Salamanca;433;253;0;180;0;0
18/01/2021;Sevilla;1198;505;0;693;0;0
18/01/2021;Segovia;218;138;0;80;0;0
18/01/2021;Soria;73;35;0;38;0;0
18/01/2021;Gipuzkoa;279;143;0;136;0;0
18/01/2021;Tarragona;560;552;0;8;0;0
18/01/2021;Teruel;137;132;0;5;0;0
18/01/2021;Santa Cruz de Tenerife;54;37;0;17;0;0
18/01/2021;Toledo;833;568;0;265;0;0
18/01/2021;Valencia;3704;1400;0;474;0;1830
18/01/2021;Valladolid;739;193;0;546;0;0
18/01/2021;Araba;130;50;0;80;0;0
18/01/2021;Zaragoza;542;530;0;12;0;0
18/01/2021;Zamora;194;142;0;52;0;0
19/01/2021;Alicante;2930;1257;0;541;0;1132
19/01/2021;Albacete;323;256;0;67;0;0
19/01/2021;Almeria;806;508;0;298;0;0
19/01/2021;Avila;166;43;0;123;0;0
19/01/2021;Barcelona;3084;3036;0;35;13;0
19/01/2021;Badajoz;712;373;0;339;0;0
19/01/2021;Bizkaia;564;253;0;311;0;0
19/01/2021;Burgos;210;45;0;165;0;0
19/01/2021;La Coruna;789;622;0;167;0;0
19/01/2021;Cadiz;1303;767;0;536;0;0
19/01/2021;Caceres;314;214;0;100;0;0
19/01/2021;Ceuta;43;6;0;37;0;0
19/01/2021;Cordoba;707;353;0;354;0;0
19/01/2021;Ciudad Real;610;433;0;177;0;0
19/01/2021;Castellon;672;179;0;108;0;385
19/01/2021;Cuenca;285;200;0;85;0;0
19/01/2021;Las Palmas;250;173;0;77;0;0
19/01/2021;Gerona;326;320;0;2;4;0
19/01/2021;Granada;803;647;0;156;0;0
19/01/2021;Guadalajara;241;191;0;50;0;0
19/01/2021;Huelva;439;253;0;186;0;0
19/01/2021;Huesca;54;54;0;0;0;0
19/01/2021;Jaen;568;354;0;214;0;0
19/01/2021;Lerida;218;216;0;2;0;0
19/01/2021;Leon;523;427;0;96;0;0
19/01/2021;La Rioja;321;303;0;18;0;0
19/01/2021;Lugo;133;119;0;14;0;0
19/01/2021;Madrid;7243;4352;0;2891;0;0
19/01/2021;Malaga;1731;775;0;956;0;0
19/01/2021;Melilla;89;21;0;68;0;0
19/01/2021;Murcia;1550;809;4;735;1;1
19/01/2021;Nafarroa;254;155;0;99;0;0
19/01/2021;Nafarroako Foru Komunitatea;146;83;0;56;0;7
19/01/2021;Asturias;509;443;0;66;0;0
19/01/2021;Orense;204;163;0;41;0;0
19/01/2021;Palencia;248;78;0;170;0;0
19/01/2021;Islas Baleares;606;467;0;139;0;0
19/01/2021;Pontevedra;546;477;0;69;0;0
19/01/2021;Cantabria;172;166;0;6;0;0
19/01/2021;Salamanca;389;249;0;140;0;0
19/01/2021;Sevilla;1189;513;0;676;0;0
19/01/2021;Segovia;245;150;0;95;0;0
19/01/2021;Soria;68;46;0;22;0;0
19/01/2021;Gipuzkoa;271;133;0;138;0;0
19/01/2021;Tarragona;557;552;0;5;0;0
19/01/2021;Teruel;170;169;0;1;0;0
19/01/2021;Santa Cruz de Tenerife;58;36;0;22;0;0
19/01/2021;Toledo;882;598;0;284;0;0
19/01/2021;Valencia;3405;1329;0;364;0;1712
19/01/2021;Valladolid;621;157;0;464;0;0
19/01/2021;Araba;156;76;0;80;0;0
19/01/2021;Zaragoza;486;473;0;13;0;0
19/01/2021;Zamora;161;112;0;49;0;0
20/01/2021;Alicante;2891;1290;0;516;0;1085
20/01/2021;Albacete;326;267;0;59;0;0
20/01/2021;Almeria;882;575;0;307;0;0
20/01/2021;Avila;132;41;0;91;0;0
20/01/2021;Barcelona;2908;2864;0;33;7;4
20/01/2021;Badajoz;727;403;0;324;0;0
20/01/2021;Bizkaia;613;346;0;267;0;0
20/01/2021;Burgos;188;44;0;144;0;0
20/01/2021;La Coruna;790;629;0;159;1;1
20/01/2021;Cadiz;1397;811;0;586;0;0
20/01/2021;Caceres;269;197;0;72;0;0
20/01/2021;Ceuta;58;7;0;51;0;0
20/01/2021;Cordoba;621;289;0;332;0;0
20/01/2021;Ciudad Real;661;499;0;162;0;0
20/01/2021;Castellon;870;296;0;100;0;474
20/01/2021;Cuenca;318;230;0;88;0;0
20/01/2021;Las Palmas;223;169;0;53;0;1
20/01/2021;Gerona;311;288;0;8;14;1
20/01/2021;Granada;1185;980;0;205;0;0
20/01/2021;Guadalajara;269;213;0;56;0;0
20/01/2021;Huelva;530;310;0;220;0;0
20/01/2021;Huesca;62;61;0;1;0;0
20/01/2021;Jaen;500;284;0;216;0;0
20/01/2021;Lerida;197;194;0;3;0;0
20/01/2021;Leon;570;464;0;106;0;0
20/01/2021;La Rioja;305;295;0;10;0;0
20/01/2021;Lugo;167;145;0;22;0;0
20/01/2021;Madrid;4889;2922;0;1967;0;0
20/01/2021;Malaga;1848;791;0;1057;0;0
20/01/2021;Melilla;89;31;0;58;0;0
20/01/2021;Murcia;1502;804;2;694;1;1
20/01/2021;Nafarroa;263;162;0;101;0;0
20/01/2021;Nafarroako Foru Komunitatea;131;73;0;49;0;9
20/01/2021;Asturias;401;328;0;73;0;0
20/01/2021;Orense;231;180;0;51;0;0
20/01/2021;Palencia;281;83;0;198;0;0
20/01/2021;Islas Baleares;517;392;0;125;0;0
20/01/2021;Pontevedra;515;454;0;60;1;0
20/01/2021;Cantabria;175;174;0;1;0;0
20/01/2021;Salamanca;410;271;0;139;0;0
20/01/2021;Sevilla;1388;665;0;723;0;0
20/01/2021;Segovia;224;140;0;84;0;0
20/01/2021;Soria;89;62;0;27;0;0
20/01/2021;Gipuzkoa;242;115;0;127;0;0
20/01/2021;Tarragona;467;460;0;5;0;2
20/01/2021;Teruel;129;127;0;2;0;0
20/01/2021;Santa Cruz de Tenerife;50;28;0;22;0;0
20/01/2021;Toledo;947;670;0;277;0;0
20/01/2021;Valencia;3558;1408;0;372;0;1778
20/01/2021;Valladolid;685;151;0;534;0;0
20/01/2021;Araba;117;38;0;79;0;0
20/01/2021;Zaragoza;471;463;0;8;0;0
20/01/2021;Zamora;207;157;0;50;0;0
21/01/2021;Alicante;2806;1331;0;419;0;1056
21/01/2021;Albacete;328;268;0;60;0;0
21/01/2021;Almeria;821;592;0;229;0;0
21/01/2021;Avila;135;36;0;99;0;0
21/01/2021;Barcelona;2652;2591;0;50;8;3
21/01/2021;Badajoz;642;312;0;329;0;1
21/01/2021;Bizkaia;434;198;0;236;0;0
21/01/2021;Burgos;168;27;0;141;0;0
21/01/2021;La Coruna;862;718;0;144;0;0
21/01/2021;Cadiz;1204;770;0;434;0;0
21/01/2021;Caceres;299;204;0;95;0;0
21/01/2021;Ceuta;39;5;0;34;0;0
21/01/2021;Cordoba;643;288;0;355;0;0
21/01/2021;Ciudad Real;532;374;0;157;1;0
21/01/2021;Castellon;685;229;0;92;0;364
21/01/2021;Cuenca;311;228;0;83;0;0
21/01/2021;Las Palmas;214;159;0;55;0;0
21/01/2021;Gerona;279;273;0;4;2;0
21/01/2021;Granada;605;468;0;137;0;0
21/01/2021;Guadalajara;283;218;0;65;0;0
21/01/2021;Huelva;486;267;0;219;0;0
21/01/2021;Huesca;62;61;0;1;0;0
21/01/2021;Jaen;406;219;0;187;0;0
21/01/2021;Lerida;177;167;0;5;3;2
21/01/2021;Leon;551;424;0;127;0;0
21/01/2021;La Rioja;347;320;0;27;0;0
21/01/2021;Lugo;163;147;0;16;0;0
21/01/2021;Madrid;4164;2458;0;1706;0;0
21/01/2021;Malaga;1465;696;0;769;0;0
